date,Area_name,Diff_Altitude,Water_level,flood_level,Flood_Risk_Class
31-07-2006,Arunachal Pradesh,259.1892831,9.468552506,23.08044971,Low
31-08-2006,Arunachal Pradesh,147.2869319,17.34110278,13.69535574,High
30-09-2006,Arunachal Pradesh,48.1248016,7.466967043,12.62412041,Low
31-10-2006,Arunachal Pradesh,193.3780968,18.26108167,12.41262712,High
30-11-2006,Arunachal Pradesh,251.8319905,10.26438784,11.7806677,Low
31-12-2006,Arunachal Pradesh,269.7454783,3.569259283,13.32866727,Low
31-01-2007,Arunachal Pradesh,54.20607917,16.38085928,22.50451737,Low
28-02-2007,Arunachal Pradesh,29.9649656,19.6230352,15.03069456,High
31-03-2007,Arunachal Pradesh,230.658515,4.081108416,10.46180993,Low
30-04-2007,Arunachal Pradesh,166.2241639,13.49041323,11.47987777,High
31-05-2007,Arunachal Pradesh,130.5064036,0.8974607,22.09694205,Low
30-06-2007,Arunachal Pradesh,111.6635319,5.813171648,24.5033714,Low
31-07-2007,Arunachal Pradesh,52.61045223,11.45462043,24.60740279,Low
31-08-2007,Arunachal Pradesh,72.9776994,11.38156713,15.19583781,Low
30-09-2007,Arunachal Pradesh,137.9651546,13.87866975,21.42228458,Low
31-10-2007,Arunachal Pradesh,121.6590821,19.45950848,15.47208771,High
30-11-2007,Arunachal Pradesh,226.8467321,18.42930387,21.6963462,Low
31-12-2007,Arunachal Pradesh,85.37738572,3.515703067,18.30530278,Low
31-01-2008,Arunachal Pradesh,30.95904316,5.903027109,21.01749376,Low
29-02-2008,Arunachal Pradesh,138.9056842,17.66413483,19.99377837,Low
31-03-2008,Arunachal Pradesh,63.06812769,9.755053985,23.35562817,Low
30-04-2008,Arunachal Pradesh,246.096372,12.38292035,12.7640586,Low
31-05-2008,Arunachal Pradesh,195.9218068,1.332190717,20.20093193,Low
30-06-2008,Arunachal Pradesh,227.0128047,3.906345332,17.9374596,Low
31-07-2008,Arunachal Pradesh,102.7761095,15.4586485,14.54147566,High
31-08-2008,Arunachal Pradesh,131.728118,16.87679932,23.29793379,Low
30-09-2008,Arunachal Pradesh,54.05666071,10.57733144,16.37838218,Low
31-10-2008,Arunachal Pradesh,47.92290269,2.119760656,16.26591876,Low
30-11-2008,Arunachal Pradesh,172.0759861,1.069586345,11.27408944,Low
31-12-2008,Arunachal Pradesh,183.1457598,8.476836469,10.99490763,Low
31-01-2009,Arunachal Pradesh,249.3139027,0.558517377,20.12591504,Low
28-02-2009,Arunachal Pradesh,90.54740589,4.196743174,16.07299063,Low
31-03-2009,Arunachal Pradesh,157.290511,12.72703233,12.11319509,High
30-04-2009,Arunachal Pradesh,0.728607959,12.41036646,21.83838626,Low
31-05-2009,Arunachal Pradesh,149.9501067,16.62544275,10.03429536,High
30-06-2009,Arunachal Pradesh,93.51824923,1.154494143,20.00971568,Low
31-07-2009,Arunachal Pradesh,108.9500678,9.340482945,19.59732987,Low
31-08-2009,Arunachal Pradesh,98.19827256,4.451868954,21.28793187,Low
30-09-2009,Arunachal Pradesh,11.54863946,18.42031812,20.64084651,Low
31-10-2009,Arunachal Pradesh,234.5434883,16.64255424,15.31605798,High
30-11-2009,Arunachal Pradesh,132.391008,17.11861514,14.97704695,High
31-12-2009,Arunachal Pradesh,292.9128742,1.756652191,12.64527962,Low
31-01-2010,Arunachal Pradesh,0.098937491,8.03620579,21.6690827,Low
28-02-2010,Arunachal Pradesh,26.85672354,2.823384054,16.86359103,Low
31-03-2010,Arunachal Pradesh,25.47627041,7.096535709,21.59240707,Low
30-04-2010,Arunachal Pradesh,104.7772058,6.125675407,19.11860351,Low
31-05-2010,Arunachal Pradesh,84.82258992,7.077578629,10.14231604,Low
30-06-2010,Arunachal Pradesh,66.93518821,13.94116608,18.24347019,Low
31-07-2010,Arunachal Pradesh,71.91786838,11.04757676,20.2623204,Low
31-08-2010,Arunachal Pradesh,133.4701457,6.584394166,18.72938927,Low
30-09-2010,Arunachal Pradesh,152.9252233,18.26481849,24.87503895,Low
31-10-2010,Arunachal Pradesh,13.46184574,6.0834534,19.04801629,Low
30-11-2010,Arunachal Pradesh,13.92556071,1.40637727,21.61908707,Low
31-12-2010,Arunachal Pradesh,136.3784602,4.72864313,13.54703741,Low
31-01-2011,Arunachal Pradesh,189.5722723,19.04519894,18.6517879,High
28-02-2011,Arunachal Pradesh,202.452691,18.15728978,19.61557921,Low
31-03-2011,Arunachal Pradesh,70.21091098,1.863793786,21.29951693,Low
30-04-2011,Arunachal Pradesh,17.04044831,9.892917627,11.96044447,Low
31-05-2011,Arunachal Pradesh,134.1454028,18.26993533,22.87849598,Low
30-06-2011,Arunachal Pradesh,39.941922,4.258457151,18.22583472,Low
31-07-2011,Arunachal Pradesh,163.3320804,1.821088189,23.97208354,Low
31-08-2011,Arunachal Pradesh,2.507092574,9.079080078,20.45274069,Low
30-09-2011,Arunachal Pradesh,84.16352963,13.8110828,14.32733873,Low
31-10-2011,Arunachal Pradesh,249.8197454,10.58287426,24.64816606,Low
30-11-2011,Arunachal Pradesh,105.0424172,2.249800498,24.1073438,Low
31-12-2011,Arunachal Pradesh,6.721536641,6.235570523,19.82476992,Low
31-01-2012,Arunachal Pradesh,274.8722488,10.36068302,11.93117392,Low
29-02-2012,Arunachal Pradesh,282.7462501,3.280830836,14.08643954,Low
31-03-2012,Arunachal Pradesh,49.20581857,19.69269085,12.55515272,High
30-04-2012,Arunachal Pradesh,206.6697106,14.39977511,14.83277035,Low
31-05-2012,Arunachal Pradesh,89.03726121,15.20487274,14.42658408,High
30-06-2012,Arunachal Pradesh,255.0696784,11.10794912,17.31567575,Low
31-07-2012,Arunachal Pradesh,147.9332665,9.873223185,20.37050213,Low
31-08-2012,Arunachal Pradesh,205.0836891,16.65499785,24.1109181,Low
30-09-2012,Arunachal Pradesh,154.3329967,0.667921111,23.6716073,Low
31-10-2012,Arunachal Pradesh,59.78068863,11.64814589,11.43695478,High
30-11-2012,Arunachal Pradesh,28.24936041,1.83935991,20.64709939,Low
31-12-2012,Arunachal Pradesh,199.3574982,13.81102342,11.89620136,High
31-01-2013,Arunachal Pradesh,199.2603071,11.43531387,12.51645011,Low
28-02-2013,Arunachal Pradesh,124.7525235,8.457754593,18.57430872,Low
31-03-2013,Arunachal Pradesh,64.14069837,2.413125906,14.28452454,Low
30-04-2013,Arunachal Pradesh,80.99346921,7.958759563,22.43563213,Low
31-05-2013,Arunachal Pradesh,100.8387304,3.742173232,23.02094149,Low
30-06-2013,Arunachal Pradesh,149.1152326,0.198983186,13.84053753,Low
31-07-2013,Arunachal Pradesh,200.1736339,12.66350326,18.01743658,Low
31-08-2013,Arunachal Pradesh,13.79178615,16.93673588,17.23331964,Low
30-09-2013,Arunachal Pradesh,220.1189669,7.565191332,23.0955423,Low
31-10-2013,Arunachal Pradesh,20.24123892,18.39813084,24.44206737,Low
30-11-2013,Arunachal Pradesh,189.5067367,15.35682541,23.62858333,Low
31-12-2013,Arunachal Pradesh,109.0015434,13.76841754,14.26717463,Low
31-01-2014,Arunachal Pradesh,146.6021842,19.166955,12.22408754,High
28-02-2014,Arunachal Pradesh,222.5838052,18.52669029,13.58530743,High
31-03-2014,Arunachal Pradesh,192.4068577,5.149569211,13.82616306,Low
30-04-2014,Arunachal Pradesh,85.05196723,13.61215617,10.68345218,High
31-05-2014,Arunachal Pradesh,90.98363695,12.45832809,10.11330053,High
30-06-2014,Arunachal Pradesh,24.22380943,6.673575932,15.16376258,Low
31-07-2014,Arunachal Pradesh,174.5556473,10.84904846,13.46605172,Low
31-08-2014,Arunachal Pradesh,282.6119965,3.434908628,22.10213226,Low
30-09-2014,Arunachal Pradesh,291.3693242,15.7528323,13.03099169,High
31-10-2014,Arunachal Pradesh,139.2783945,16.39493636,22.61880933,Low
30-11-2014,Arunachal Pradesh,203.6744538,13.59010882,19.79025117,Low
31-12-2014,Arunachal Pradesh,244.4837719,5.03054233,22.6580019,Low
31-01-2015,Arunachal Pradesh,103.1226767,17.08161942,19.59709012,Low
28-02-2015,Arunachal Pradesh,91.46706917,4.924854933,24.22853626,Low
31-03-2015,Arunachal Pradesh,160.0664064,7.864662501,22.11839412,Low
30-04-2015,Arunachal Pradesh,29.71248343,17.64761466,13.39716626,High
31-05-2015,Arunachal Pradesh,112.0888488,7.239174214,12.98391767,Low
30-06-2015,Arunachal Pradesh,36.65342911,14.21215977,12.38374536,High
31-07-2015,Arunachal Pradesh,20.31096108,7.688093022,19.05716118,Low
31-08-2015,Arunachal Pradesh,71.59334224,8.647792869,22.48005457,Low
30-09-2015,Arunachal Pradesh,56.05023563,17.87970486,24.37206306,Low
31-10-2015,Arunachal Pradesh,185.2106068,4.084584143,16.45596971,Low
30-11-2015,Arunachal Pradesh,79.65431946,19.5475038,20.99331855,Low
31-12-2015,Arunachal Pradesh,68.83664527,19.54241884,11.5703801,High
31-01-2016,Arunachal Pradesh,59.03442734,5.102406572,11.20295198,Low
29-02-2016,Arunachal Pradesh,160.9868712,17.83757818,12.15912692,High
31-03-2016,Arunachal Pradesh,189.6429782,1.146017056,17.98488176,Low
30-04-2016,Arunachal Pradesh,170.4230014,17.54997917,22.95666711,Low
31-05-2016,Arunachal Pradesh,32.19724712,18.71054327,10.90297461,High
30-06-2016,Arunachal Pradesh,97.47220729,0.091402728,14.77035163,Low
31-07-2016,Arunachal Pradesh,141.6204624,7.926332631,11.4386124,Low
31-08-2016,Arunachal Pradesh,125.2985061,0.206022259,19.90951243,Low
30-09-2016,Arunachal Pradesh,119.1759154,18.52752918,21.01209204,Low
31-10-2016,Arunachal Pradesh,290.3187109,13.45493842,22.35138573,Low
30-11-2016,Arunachal Pradesh,94.30443928,7.727516355,16.0963975,Low
31-12-2016,Arunachal Pradesh,164.4338154,7.534172079,14.57781564,Low
31-01-2017,Arunachal Pradesh,82.16544195,17.58888275,19.0952821,Low
28-02-2017,Arunachal Pradesh,162.0646876,7.657832107,23.16390457,Low
31-03-2017,Arunachal Pradesh,297.8433265,11.77132661,13.27414625,Low
30-04-2017,Arunachal Pradesh,99.68889157,1.809388007,12.5075633,Low
31-05-2017,Arunachal Pradesh,203.8318203,11.11456013,15.29698075,Low
30-06-2017,Arunachal Pradesh,203.2122814,14.04605495,13.50751732,High
31-07-2017,Arunachal Pradesh,206.4233156,4.151930055,10.81502692,Low
31-08-2017,Arunachal Pradesh,221.3595022,4.656407698,13.05123676,Low
30-09-2017,Arunachal Pradesh,276.8161733,19.22829758,10.90401383,High
31-10-2017,Arunachal Pradesh,162.7310603,15.29932611,11.55950075,High
30-11-2017,Arunachal Pradesh,33.8069558,0.194482082,23.73106688,Low
31-12-2017,Arunachal Pradesh,18.79234628,5.595119678,22.51688111,Low
31-01-2018,Arunachal Pradesh,59.81912015,3.586829139,22.02729758,Low
28-02-2018,Arunachal Pradesh,244.2179811,0.271464715,15.54262723,Low
31-03-2018,Arunachal Pradesh,258.1815875,5.718021525,23.76461931,Low
30-04-2018,Arunachal Pradesh,171.5238878,17.08345709,16.80228339,High
31-05-2018,Arunachal Pradesh,17.46837361,7.576841353,19.06706462,Low
30-06-2018,Arunachal Pradesh,97.12327791,8.494969584,12.84280144,Low
31-07-2018,Arunachal Pradesh,153.0274949,6.745927758,24.01890287,Low
31-08-2018,Arunachal Pradesh,164.4668943,7.769929059,21.54890643,Low
30-09-2018,Arunachal Pradesh,37.73731082,3.136547614,15.43781624,Low
31-10-2018,Arunachal Pradesh,30.3877886,6.823169406,21.13932981,Low
30-11-2018,Arunachal Pradesh,109.4324395,8.910747748,13.80711065,Low
31-12-2018,Arunachal Pradesh,299.8776106,13.32143395,21.97632843,Low
31-01-2019,Arunachal Pradesh,24.98349152,18.85292744,10.82054277,High
28-02-2019,Arunachal Pradesh,297.1401584,18.34255539,21.11907607,Low
31-03-2019,Arunachal Pradesh,114.0387051,12.67707802,22.40160224,Low
30-04-2019,Arunachal Pradesh,177.4444551,7.468884692,24.29425405,Low
31-05-2019,Arunachal Pradesh,167.0648954,8.540122816,10.73088017,Low
30-06-2019,Arunachal Pradesh,161.6342893,14.3090874,17.0781162,Low
31-07-2019,Arunachal Pradesh,105.0628734,17.06174052,22.22186621,Low
31-08-2019,Arunachal Pradesh,107.3834728,1.302696207,11.95322248,Low
30-09-2019,Arunachal Pradesh,72.98571699,5.72808178,11.92214501,Low
31-10-2019,Arunachal Pradesh,118.6917123,13.90861386,13.56638466,High
30-11-2019,Arunachal Pradesh,197.1454949,1.581767339,13.15965204,Low
31-12-2019,Arunachal Pradesh,116.1895592,8.525016993,10.41998519,Low
31-01-2020,Arunachal Pradesh,182.8005055,17.41976586,18.18578815,Low
29-02-2020,Arunachal Pradesh,2.240848426,1.870444805,21.74999474,Low
31-03-2020,Arunachal Pradesh,256.8047077,18.12657911,10.98843174,High
30-04-2020,Arunachal Pradesh,151.7247602,18.04256086,16.84259331,High
31-05-2020,Arunachal Pradesh,289.405073,12.56210054,20.33944766,Low
30-06-2020,Arunachal Pradesh,142.461972,14.22924965,20.11751478,Low
31-07-2020,Arunachal Pradesh,213.8393237,16.78631685,23.72848988,Low
31-08-2020,Arunachal Pradesh,231.7189912,3.281910709,17.765809,Low
30-09-2020,Arunachal Pradesh,187.3782898,15.59032393,24.80004805,Low
31-10-2020,Arunachal Pradesh,206.3477242,3.126423612,22.86028161,Low
30-11-2020,Arunachal Pradesh,265.63509,5.937618338,10.72523723,Low
31-12-2020,Arunachal Pradesh,92.0118646,3.572870851,12.08616123,Low
31-01-2021,Arunachal Pradesh,23.25606459,9.725507624,15.91933169,Low
28-02-2021,Arunachal Pradesh,19.12223379,0.915215369,22.86326334,Low
31-03-2021,Arunachal Pradesh,7.770756105,7.105603657,12.90678062,Low
30-04-2021,Arunachal Pradesh,278.5676217,5.632626768,14.02695408,Low
31-05-2021,Arunachal Pradesh,97.34469372,14.83417269,18.06931027,Low
30-06-2021,Arunachal Pradesh,262.7481845,7.784887322,15.08820056,Low
31-07-2021,Arunachal Pradesh,232.4479639,4.571749899,14.53804964,Low
31-08-2021,Arunachal Pradesh,46.80904952,17.90067823,17.40700654,High
30-09-2021,Arunachal Pradesh,20.25405935,10.45498776,16.07289033,Low
31-10-2021,Arunachal Pradesh,88.76033859,17.68365149,23.30211405,Low
30-11-2021,Arunachal Pradesh,274.1923088,11.45091018,13.73006108,Low
31-12-2021,Arunachal Pradesh,213.9756066,16.36201527,16.90718149,Low
31-01-2022,Arunachal Pradesh,251.5332596,1.946305384,16.82733987,Low
28-02-2022,Arunachal Pradesh,145.5846233,12.01868411,10.78788556,High
31-03-2022,Arunachal Pradesh,160.8523276,6.086903809,19.80714968,Low
30-04-2022,Arunachal Pradesh,258.3787585,3.794326196,23.8092634,Low
31-05-2022,Arunachal Pradesh,225.2345423,0.603164698,16.82360876,Low
30-06-2022,Arunachal Pradesh,271.5021216,14.42339303,13.25425088,High
31-07-2022,Arunachal Pradesh,253.4195386,16.74971702,18.18184374,Low
31-08-2022,Arunachal Pradesh,82.09395658,9.071939547,12.20250506,Low
30-09-2022,Arunachal Pradesh,178.8302685,17.52217693,15.68931813,High
31-10-2022,Arunachal Pradesh,297.3000391,2.674544262,20.16658096,Low
30-11-2022,Arunachal Pradesh,26.41136221,8.653134647,21.4051909,Low
31-12-2022,Arunachal Pradesh,61.53827928,7.28207128,16.98756395,Low
31-01-2023,Arunachal Pradesh,83.79966252,6.905105658,14.33636115,Low
28-02-2023,Arunachal Pradesh,245.6127311,9.234319669,24.78897653,Low
31-03-2023,Arunachal Pradesh,273.1534214,16.05177777,21.93501806,Low
30-04-2023,Arunachal Pradesh,153.3366305,18.95478276,12.539015,High
31-05-2023,Arunachal Pradesh,9.013628201,11.89556033,20.20220415,Low
30-06-2023,Arunachal Pradesh,1.853241389,9.472679336,19.78258359,Low
31-07-2023,Arunachal Pradesh,146.0036429,2.805220677,14.55386386,Low
31-08-2023,Arunachal Pradesh,266.9968728,2.51826424,12.73096819,Low
30-09-2023,Arunachal Pradesh,112.6282064,5.491069039,13.00230129,Low
31-10-2023,Arunachal Pradesh,183.9378861,6.483425177,23.6927205,Low
30-11-2023,Arunachal Pradesh,184.5556344,17.5658439,14.45729868,High
31-12-2023,Arunachal Pradesh,245.913285,19.84043502,14.10867124,High
31-01-2000,Assam,84.40283648,3.477558122,19.75462413,Low
29-02-2000,Assam,259.599628,10.41314022,20.5562176,Low
31-03-2000,Assam,21.84986359,2.537907259,13.49002167,Low
30-04-2000,Assam,283.8424974,10.20245202,23.44408529,Low
31-05-2000,Assam,244.6089573,14.65684315,22.02975491,Low
30-06-2000,Assam,257.7097877,2.5690295,14.56594398,Low
31-07-2000,Assam,295.7386487,12.25356668,11.58115746,High
31-08-2000,Assam,298.0745223,8.049223279,23.93627117,Low
30-09-2000,Assam,208.8519124,4.821701291,10.35222975,Low
31-10-2000,Assam,183.7747981,17.6797383,19.62657719,Low
30-11-2000,Assam,53.12709076,1.283193662,22.74452714,Low
31-12-2000,Assam,6.941082984,1.733212713,19.98576497,Low
31-01-2001,Assam,285.7110063,17.85348498,10.98744175,High
28-02-2001,Assam,48.58114921,10.81628161,15.83225725,Low
31-03-2001,Assam,18.99319916,3.287651824,10.87959236,Low
30-04-2001,Assam,78.03082253,4.744520572,10.80950881,Low
31-05-2001,Assam,174.9907647,0.290897826,13.14101805,Low
30-06-2001,Assam,22.21678885,6.629120615,16.68004126,Low
31-07-2001,Assam,16.65388174,7.175630659,21.31153164,Low
31-08-2001,Assam,204.8386569,2.929053268,13.04235267,Low
30-09-2001,Assam,42.78169122,15.77451237,17.12419437,Low
31-10-2001,Assam,144.4476395,9.392143107,18.94765818,Low
30-11-2001,Assam,268.6229223,18.97209561,21.74914884,Low
31-12-2001,Assam,203.4891118,9.428873578,16.7705967,Low
31-01-2002,Assam,28.46381835,13.28005278,11.16326736,High
28-02-2002,Assam,151.8009203,3.776787681,19.39044266,Low
31-03-2002,Assam,209.9970085,14.08887248,17.37119521,Low
30-04-2002,Assam,225.4714005,11.73495259,19.84768605,Low
31-05-2002,Assam,98.51869141,2.62852422,11.73639083,Low
30-06-2002,Assam,105.3794159,12.45352334,21.17754188,Low
31-07-2002,Assam,19.54778147,16.32755698,11.42833215,High
31-08-2002,Assam,153.9294937,4.330308151,23.76469062,Low
30-09-2002,Assam,49.48981058,5.372060083,22.92364072,Low
31-10-2002,Assam,50.71012445,10.86142174,22.29671133,Low
30-11-2002,Assam,88.98982324,3.134648441,16.23981294,Low
31-12-2002,Assam,140.6220606,18.57845896,15.64008346,High
31-01-2003,Assam,89.76204823,7.351528175,10.40636265,Low
28-02-2003,Assam,118.6213446,10.11606298,21.48462559,Low
31-03-2003,Assam,41.61809436,1.177613403,14.08594466,Low
30-04-2003,Assam,296.2139168,16.30022147,22.53447998,Low
31-05-2003,Assam,21.28324311,16.48881614,20.68512552,Low
30-06-2003,Assam,150.621336,13.40172054,20.29217289,Low
31-07-2003,Assam,237.6915126,19.86121021,14.17754553,High
31-08-2003,Assam,193.9327645,8.790448606,22.50198045,Low
30-09-2003,Assam,101.7927893,17.38979891,22.64062425,Low
31-10-2003,Assam,60.62044073,13.18184774,22.7432391,Low
30-11-2003,Assam,280.6410984,0.75886383,24.30097715,Low
31-12-2003,Assam,216.0906117,13.4568636,17.27050381,Low
31-01-2004,Assam,179.377337,11.89158388,17.22119602,Low
29-02-2004,Assam,146.8966131,4.707896557,13.85792412,Low
31-03-2004,Assam,187.0665559,8.112725714,13.4318465,Low
30-04-2004,Assam,288.9993032,16.52185862,19.40629646,Low
31-05-2004,Assam,191.6954679,2.538375072,18.12371849,Low
30-06-2004,Assam,101.5193084,0.052096088,12.62486811,Low
31-07-2004,Assam,1.937116201,12.52565103,21.20674802,Low
31-08-2004,Assam,298.1079125,14.84589018,14.60600759,High
30-09-2004,Assam,84.92311988,12.62596485,14.611858,Low
31-10-2004,Assam,70.0586393,3.925117291,20.68051086,Low
30-11-2004,Assam,62.58417756,0.180529097,23.57621999,Low
31-12-2004,Assam,296.2164689,1.980883369,18.48482604,Low
31-01-2005,Assam,160.3421544,7.514657604,11.63009696,Low
28-02-2005,Assam,228.5932803,13.77215536,17.51026033,Low
31-03-2005,Assam,87.6740121,14.24144943,24.71164742,Low
30-04-2005,Assam,233.5802899,11.96835672,14.00917155,Low
31-05-2005,Assam,260.9467779,10.78910557,20.23587469,Low
30-06-2005,Assam,114.2672834,8.60884356,22.31943397,Low
31-07-2005,Assam,140.9048957,11.5780545,23.1081118,Low
31-08-2005,Assam,80.3738197,4.774550629,15.89698414,Low
30-09-2005,Assam,81.78528909,12.35896658,24.98743897,Low
31-10-2005,Assam,178.0115143,1.194106999,10.80921393,Low
30-11-2005,Assam,22.17555011,6.952819086,19.8822632,Low
31-12-2005,Assam,250.3155553,13.24502002,14.99948405,Low
31-01-2006,Assam,7.808888532,16.08091989,17.78959649,Low
28-02-2006,Assam,141.9942131,13.96262006,12.31200598,High
31-03-2006,Assam,40.45327951,7.105826816,14.0742473,Low
30-04-2006,Assam,254.3499501,10.28179864,13.92899576,Low
31-05-2006,Assam,19.87498119,16.9297279,15.40796422,High
30-06-2006,Assam,245.2784097,19.8217258,19.55382498,High
31-07-2006,Assam,243.9012105,17.17992308,16.28460617,High
31-08-2006,Assam,78.69154913,11.29148106,17.20482425,Low
30-09-2006,Assam,258.5337384,14.08771708,13.09415695,High
31-10-2006,Assam,288.4613834,5.239289419,14.48131295,Low
30-11-2006,Assam,271.1732145,5.490550827,15.08702059,Low
31-12-2006,Assam,137.7145764,11.15875488,19.02923643,Low
31-01-2007,Assam,50.20046715,7.03816748,24.95691587,Low
28-02-2007,Assam,293.7576733,17.48248069,18.60613492,Low
31-03-2007,Assam,120.5524233,14.32957094,10.80444853,High
30-04-2007,Assam,34.78018896,15.50098366,15.82648442,Low
31-05-2007,Assam,149.0835345,11.92548536,21.07428944,Low
30-06-2007,Assam,44.46114811,6.99247088,11.01769366,Low
31-07-2007,Assam,6.71617143,12.04250817,11.34560619,High
31-08-2007,Assam,174.2633422,0.948847564,18.15158219,Low
30-09-2007,Assam,127.1155338,12.54819057,10.85666519,High
31-10-2007,Assam,298.7809172,6.322039683,11.63846782,Low
30-11-2007,Assam,77.62849864,0.006055587,13.40542206,Low
31-12-2007,Assam,103.9362457,14.18627191,20.35982177,Low
31-01-2008,Assam,153.4227028,13.86354188,18.75395308,Low
